Incremental QALY	Incremental Costs
0.371560492	219900.945
0.047813523	-4453.401035
0.241427151	-74393.29252
0.127749861	55366.88164
0.302374304	19693.56954
0.32637481	133454.5826
0.124693735	313555.3482
0.178147045	516237.7
0.06762491	409994.9697
0.137590679	53425.79396
0.26271594	310389.6684
0.133537257	181960.2263
0.315159649	48350.55199
0.273238052	122583.7544
0.258324593	434019.2599
0.151276282	-26798.46566
0.189521596	296517.9218
0.331110415	747421.0849
0.326327283	138839.015
0.444357816	183438.2296
0.266236202	-113601.1946
0.381488463	441476.2589
0.046740757	698104.7581
0.169167003	-38097.26343
0.160479886	231289.2103
0.213684659	694539.9287
0.158058756	-5322.686928
0.282977206	634579.8561
0.070874977	-25069.30866
0.203878367	267948.8139
0.305125802	107684.0967
0.458760049	334111.0473
0.014955835	530582.8078
0.200689092	520624.0288
0.337494206	383846.7499
0.37060638	247512.1968
0.278653003	5065.258424
0.115658376	-21897.54386
0.264325179	524863.2267
0.232231783	321068.8385
0.348184813	51146.42234
0.288227314	209181.1917
0.044865984	669293.8181
0.317507695	-23137.74466
0.214623172	500999.5746
0.246188293	103432.9654
0.190338113	368782.3048
0.189054229	520858.7686
0.012330915	295628.7596
0.378052613	166436.5667
0.347888627	491197.5634
0.20420794	71883.06743
0.36337907	368371.9123
0.261136963	534083.3954
0.177537369	267787.855
0.158008473	293980.2355
0.29529197	7310.841644
0.244400879	207569.7658
0.298267884	560723.9589
0.212290318	505141.9319
0.175644101	413116.8488
0.066822407	175338.5388
0.197227355	109172.8902
0.15523211	426740.9942
0.000901067	419855.4271
0.275005013	6811.990122
0.190038583	564786.5011
0.388943602	-76244.05296
0.293489782	307352.5886
0.151336003	313386.8347
0.192620591	494833.8746
0.02373213	183771.4501
0.225223859	250956.2492
0.201310296	388351.5571
0.198924051	296914.8925
0.409473743	22784.56357
0.03488327	43433.69934
0.357806197	117855.497
0.23588677	-98762.50747
0.134058179	478676.1716
-0.02246374	249331.4519
0.187985929	410674.9178
0.378093982	187552.9599
0.102409855	709243.0328
0.19503048	487344.3514
0.099435984	-82133.58067
0.123144656	406737.9577
0.074849846	639669.8118
0.146141343	276557.9551
0.063930216	90801.23421
0.420991212	231653.9522
0.183346146	390769.4525
0.385215115	521845.5247
0.238750056	-1728.477072
0.088053775	695914.0106
0.196886635	269360.543
0.28854034	-70984.98887
0.199992419	-130001.2011
0.05323502	169054.8584
0.264883159	192519.8119
0.338229382	223115.9051
0.149930555	520721.8322
0.221600078	-208141.5383
0.265170393	217918.1368
0.187197798	174756.7545
0.17041807	106209.0353
0.300125302	245360.5618
0.274583532	571519.6867
0.287920938	433629.4641
0.064044933	449570.465
0.004994087	1333.181231
0.3043286	260002.939
0.269216924	335339.8535
0.281933582	328379.2121
0.302480321	254513.3547
0.217785395	360160.1087
0.173855951	65288.52482
-0.008690873	563058.966
0.38438944	516425.0502
0.104455243	8562.523108
0.264217543	74933.75004
0.239711334	39192.85326
0.134229761	739886.7558
0.086609969	126935.3448
0.118469924	277179.9629
0.161435014	105263.9818
0.076569035	372396.6851
0.108492854	282933.8414
0.165452921	370189.8342
0.341086643	-169381.7845
0.059050445	-88964.44553
0.166065663	614797.7355
0.239295582	17460.64653
0.031726067	137630.2039
0.255913362	124088.1594
0.261420776	455501.6729
0.386896495	105199.2059
0.200576952	385554.3117
0.286412202	612853.4741
0.308557904	-64364.69582
0.368094311	543971.7371
0.429481494	473167.9799
0.0394965	504238.3948
0.185277464	375260.8881
0.363780549	-48661.0261
0.099091049	270413.7417
0.25829051	408358.097
0.279269325	65734.99757
0.196180334	627982.6703
0.220686423	424440.401
-0.017837082	345676.2826
0.319207508	229422.9363
0.154525483	157840.167
0.295948803	282102.1788
0.119627851	190944.8064
0.401086937	-1651.074786
0.262485669	271361.492
0.309093701	454411.0131
0.300129498	35741.67421
0.134105357	122339.9071
0.273874968	594868.9635
0.164986722	59150.29218
0.246633509	238692.5238
0.13918487	698168.6316
0.337189688	282508.7127
0.245278389	454824.4575
0.356936619	575555.2898
0.090955179	287862.0696
0.419637434	-95162.06985
0.418066907	368124.8755
0.277124082	304045.7482
0.235202929	6676.621545
0.410276151	236193.5548
0.168380875	-61008.86859
0.24182282	591419.3635
0.401133033	282967.122
0.027322997	366893.7689
0.173470272	507251.0546
0.27530597	139736.6814
0.088591569	417225.9921
0.305955087	210533.8854
0.290920415	301285.1061
0.351549598	-49516.2516
0.133267605	356865.9661
0.174287454	464090.9761
0.0911772	320090.9782
0.31618129	77649.86095
0.146167677	9378.588231
0.27498912	201499.6042
0.015478469	48792.63196
0.075463755	36113.86459
0.260817606	276745.1634
0.117574705	400486.7156
0.293041248	453197.0113
0.273851538	395016.8147
0.099545887	133994.9168
0.185733804	-151744.8716
0.269408129	-128198.0804
0.169702673	192065.8302
0.207830045	467353.7254
0.138973827	66145.62901
0.226561682	306341.5441
0.270827429	126863.0987
0.194306268	58297.81018
0.405388772	421313.715
0.17774526	346349.1986
0.105328381	-133960.6791
0.178614457	170059.5916
0.009224922	261469.3334
-0.004782261	151439.7909
0.011030045	51782.25781
0.21767571	315300.009
0.093031147	146923.4052
0.183042423	479065.7957
0.075119329	-61003.05914
0.277856874	-99344.07791
0.055707335	449684.63
0.298119321	264492.2672
0.185043813	472535.7059
0.153688608	332976.6116
0.194430243	-146280.6034
0.195277343	113625.6893
0.129705034	717999.5524
0.391264925	681920.5498
0.113768061	59820.47917
0.302335284	142190.1371
0.233352674	143660.9437
0.265753089	125844.9222
0.271002754	505749.3722
0.249309457	175374.8412
0.34393646	419450.8716
0.241605757	-92370.56854
0.288424384	250480.7395
0.176306401	91102.48179
0.371251888	473337.7074
0.227429063	391434.0501
0.110072103	258994.4772
0.062785003	177763.4279
0.328772518	430306.4304
0.270996065	640232.8541
0.175459966	245341.0042
0.177945992	77417.45154
0.291258879	329035.2837
0.039466468	260375.077
0.037487808	31546.70599
0.306117557	-166669.5453
0.052661148	202857.8042
0.219231675	408439.9834
0.235141939	403103.8461
0.30131874	-135274.6981
0.031946267	299908.8497
0.288037109	419054.2752
-0.008314205	681615.5626
0.10865593	186161.4663
0.175011849	391800.1859
0.285661868	158995.1785
0.226195287	163997.3405
0.300948935	206006.6587
-0.012999979	197931.0467
0.206332457	132890.2068
0.374026131	264314.4667
0.082396393	109174.3486
0.196107202	105243.5493
0.01402851	357219.4156
0.141549073	444656.2058
0.140891735	91367.63267
0.257995277	45411.89587
0.114835732	343193.5107
0.272047079	-32747.57285
0.143605087	548142.0175
0.11972613	425386.5838
0.204755328	355970.0886
0.063660251	426432.3138
0.150778583	138184.923
0.241724764	281591.9578
0.205491201	-15263.563
0.056132757	770299.1967
0.049524349	256469.0907
-0.049531534	243238.2407
0.279278342	274157.9785
0.308433998	-73483.0951
0.082105906	612854.9133
0.221669266	379167.1206
0.159978141	22616.7983
0.219134868	472224.0072
0.31625941	-144538.6854
0.09564255	25751.8552
0.18560803	515325.2244
0.030992394	279720.3339
0.198797595	241713.9666
0.355232541	368318.4509
0.321628729	415881.6091
0.151784919	78733.02912
0.302974145	547669.5555
0.206868458	-1055.730252
0.112222614	557487.5263
0.125823007	116882.5619
0.230632843	38980.89392
0.317608551	367405.2508
0.155284001	283129.9727
0.180668409	324141.8419
0.284978566	317211.2067
0.198272078	-109473.2858
0.211673496	425708.2594
0.228567077	476357.0758
0.148870772	633876.1631
0.143398237	697215.4629
0.010081134	171838.5276
0.28598376	234998.3832
0.246585567	243404.8423
0.099581326	214147.3346
0.263557477	517671.5905
0.025523484	503045.3848
0.424224413	569862.3554
0.11790915	581099.5274
0.228199532	-4194.342476
0.121727025	8265.569713
0.346664717	544975.2559
0.227566294	364387.6339
0.065642103	53074.7603
0.095611787	552109.7026
0.201714499	-176154.4033
0.190744813	165577.8998
0.24674266	640745.3066
0.354279883	402998.6104
0.211773793	595824.8347
0.247777904	341475.6508
0.160714483	544140.7683
0.308745174	-76090.04081
0.16289643	401740.595
0.198873472	480249.3782
0.441253226	49230.18866
0.248250129	540675.858
0.123098981	-161079.6025
0.105361958	315564.3099
0.316252291	456076.6674
0.212638957	133317.0936
0.371324316	591271.5723
0.061017861	122927.6122
0.229403532	295101.096
0.277814686	57890.86207
0.426859483	241170.5115
0.227761585	426808.2051
0.407561754	160690.0361
0.363136809	16034.36168
0.360378525	130415.433
0.177739426	330206.6742
0.243741601	-42267.16669
0.228938365	154840.599
-0.047291395	409303.9378
0.342923277	248788.4759
0.156153895	304597.0219
0.285585889	62438.77092
0.332966436	293884.0575
-0.038675352	496859.937
0.082094568	252145.695
0.286340212	375004.8042
0.340300797	403230.4402
0.128321526	-155927.8584
0.214664252	478962.6747
0.255934593	319452.3392
0.155418191	505174.8615
0.049893325	560048.3816
0.353735456	45329.18386
0.20702282	198480.4807
0.220275817	214164.3019
0.283865892	212580.7486
0.249240532	141182.3426
-0.005639746	259104.7098
0.359432055	449602.9918
0.017115352	324985.1768
0.024178302	363342.4155
0.396347883	-24655.19432
0.314688921	614589.1585
0.078842259	396791.6955
0.304106796	365564.9084
0.026272023	-100554.6193
0.114730154	431072.001
0.259828005	701744.2324
0.082121551	-98612.25369
0.171206316	-127497.1219
0.060034589	147535.1692
0.022802994	-192834.2285
0.079313755	643636.4153
0.381448793	21157.98777
0.136951505	-16072.12334
0.057027702	369774.904
0.094345929	392814.1273
0.13779792	185777.0982
0.338660708	222920.6887
0.06497999	472342.2969
0.153877489	227391.2611
0.179733219	45700.37716
0.239044716	195691.7269
0.097333059	336355.3116
0.236367486	756739.0258
0.206376597	-127791.8245
0.248381654	632472.7844
0.316111789	310743.8115
0.280648172	301501.2687
0.072108146	425648.9626
0.166693333	311903.5881
0.347533397	-181498.4402
0.092937203	101388.9885
0.265020393	-469.4600287
0.063877199	299391.6613
0.170542226	386610.3354
0.303105468	594063.0927
0.099535535	592040.7982
0.267924344	276540.6777
0.119119288	66594.73538
0.205881878	427322.8291
0.15186037	570809.6031
0.258659645	245451.6153
0.243894216	-174827.3818
0.169838571	22042.72096
0.329038141	69409.37828
0.218839802	105984.6764
0.223119044	-82204.27217
0.273107363	71022.34061
0.213853113	118199.9915
-0.009494077	370520.9613
0.173633492	87473.2687
0.215309624	197605.4388
0.206244854	342379.0707
0.370758274	51016.14558
0.020401091	69086.31982
0.286143301	-66073.33187
0.161874539	317942.3235
0.360281119	489374.8485
0.108874089	770695.4941
0.130980069	180278.364
0.097572129	239533.3519
0.204762557	655590.1474
0.183008324	403266.0181
0.068323415	274913.1312
0.13436096	38159.77921
0.134129564	703060.6713
0.250200645	73097.94249
0.257870617	40848.06351
0.222729458	115167.3753
0.071414173	244074.1173
0.194151087	597533.4243
0.316618481	430890.9345
0.073794009	-170658.0072
0.037400722	270646.8786
0.002828804	416662.6937
0.012392931	68820.47779
0.218941888	593556.2471
0.058295195	70496.03673
0.147393549	-87459.75055
0.127526598	19013.14152
-0.001808087	84059.64147
0.440683113	291658.7975
0.268620097	526213.1028
0.084768396	-205322.3083
0.368753407	75971.79897
0.342776473	357648.3354
0.254876173	330370.775
0.399670051	183947.0949
0.087117117	603585.8092
0.057577826	247674.0577
0.366840226	-129651.6138
0.168969354	425604.1098
0.109720847	664104.206
0.08541547	-139549.075
0.131450791	344216.1475
0.319273322	233978.5841
0.235758912	247742.3592
0.248221985	166329.7048
0.236527072	62834.41742
-0.026760594	-56967.96013
0.214795947	51350.76124
0.349276935	410811.5944
0.288560427	77212.08295
0.383912271	593352.7304
0.300702719	-6400.421181
0.181606666	303080.267
0.198653391	455720.7634
0.28338331	475988.0441
0.158855403	237632.1374
0.155303515	408306.4618
0.233977488	393802.1452
0.019177532	206363.0526
0.367800754	203454.5554
0.134202241	445350.8074
0.158852374	255007.3398
0.187169905	157935.9582
-0.017534766	99626.7275
0.015519693	380150.3382
0.334079048	442110.0329
0.184896783	359628.3573
0.241523634	-182579.815
0.139460718	44783.54303
0.368058375	185389.7798
-0.028789565	283453.4265
0.348294121	-1676.848943
0.263939904	241546.6195
0.178573412	417307.496
0.015363667	197646.0009
0.114007829	260311.8691
0.272083312	-25754.25671
0.329377534	659474.0401
0.265534959	133798.4772
0.308220622	536440.9426
0.146397874	168005.7614
0.349538244	-116944.2534
0.242390426	-39289.42322
0.092966796	450914.1746
0.197824044	274694.3899
0.353356021	288377.1436
0.338331291	50490.07772
0.274782289	120717.1331
0.111015409	582990.79
0.229069635	522278.9837
0.153468675	-71240.91702
0.388224858	134106.985
0.09543341	225967.6182
0.162153838	-135305.9291
0.15098672	-140731.8876
0.261974625	119086.2249
0.116787302	488637.2874
0.000723285	151123.5438
0.004800567	147848.9332
0.256001604	-21677.92347
0.184994172	647624.6046
0.260846283	-112158.9488
0.343760527	392130.1354
0.06851372	586986.0913
0.054533168	244751.4001
0.163152334	533649.1973
0.217931037	-88292.55083
0.184986791	91928.68029
0.437018472	192957.8993
0.022968454	54230.43294
0.077708479	516940.0241
0.1930761	283826.8549
0.281253495	353092.8255
0.122716664	93547.90555
0.327465723	395493.8254
0.160064269	71767.49494
0.075463816	147029.0145
0.158294368	455282.3989
0.005476163	59744.42039
0.306676971	700056.5426
0.028783042	201247.8721
0.013330044	187417.0402
0.056034084	520301.4121
0.312346698	-127643.4605
0.346631949	520705.8522
0.145055545	120433.6359
0.322191795	123667.3408
0.270838732	258138.8235
0.049169258	357734.2678
0.311230232	255941.3665
0.23104792	80930.38135
-0.014936044	378725.9467
0.200906926	340672.3901
-0.00737568	487360.0043
0.158536978	573819.8605
0.065961015	359898.6661
0.001744425	278537.2062
0.245254816	387182.5608
0.208913951	-147990.4213
0.318353409	146245.6433
0.198606032	26954.21401
0.168685701	505252.5579
0.142244317	614233.9352
0.127397288	-158881.2788
0.289085938	683336.7867
0.303297768	66752.1337
-0.001423327	164089.0826
0.384751399	485591.1397
0.176638618	427386.7015
0.069178723	194275.9038
0.305495483	153736.3875
0.087575219	459922.8094
0.320730231	-5700.908498
0.219204195	216993.5584
0.375997548	347204.554
0.007729429	15007.68243
0.223611629	177391.6257
0.127847512	-13566.25677
0.179755029	436511.6554
0.094747514	518534.1162
0.323129126	42530.26273
0.071077394	165096.7806
0.34951709	640923.3571
0.312684929	449710.8525
0.223551992	451807.6146
0.185264879	459458.4496
0.187575618	232744.7903
0.347653143	86069.3533
0.134076957	485375.5098
0.064455849	172344.4573
0.259286614	328310.6984
0.030209205	88150.24379
0.077658247	-188159.8718
0.298662204	214577.9804
0.227558407	238806.4779
0.220795469	96508.86445
0.341841248	359517.0354
0.192316442	230708.2438
0.437563203	-243754.8539
0.120734067	231093.4787
0.248634621	517792.751
0.105474079	332876.4076
0.061616634	-24967.59534
0.222854451	85465.37088
0.084801606	-50123.30641
0.19439707	46367.7783
0.2371495	-84698.08426
0.255073788	-42026.81051
0.41562171	580751.0809
0.308932321	291053.0643
0.241321669	206559.9132
0.188626935	-141493.5436
0.278194742	618563.4968
0.244977262	-105174.4029
0.237660074	335399.213
0.326492552	391936.9779
0.125111045	363934.8818
0.188544666	401337.9872
0.185837334	553263.9889
0.176145697	98999.29543
0.421259605	204517.5934
0.211245658	366060.2439
0.052017047	33205.71929
0.288844333	71156.41438
0.188506375	232360.9046
0.283849754	-64880.37077
0.046394351	367181.8392
0.37253798	-154210.1994
0.26229707	-122305.216
0.232011164	-108851.5928
0.154672376	50562.20926
0.082133279	117956.8878
0.368944488	543120.358
0.349688597	341225.2763
0.353942294	140627.5326
0.184393366	190624.7149
0.226025676	-107915.9889
0.318782914	137500.3905
0.061048169	616545.3866
0.359325044	57593.54467
0.237959039	131592.3242
0.333487554	192529.5153
0.172667115	60037.83947
0.058295447	196483.1456
0.337653552	16827.8273
0.20335625	636638.4556
0.351164869	241581.856
0.016834499	233679.9874
0.159390104	234692.727
0.307956684	303911.4331
0.151197205	758170.5942
0.314371075	325958.7512
0.209419713	92905.93433
0.186064775	390387.1017
0.118396597	349512.0849
0.413323332	-74254.44871
0.243140548	150039.6341
0.238383857	-39464.57793
0.188278235	372292.5506
0.217737469	361020.6347
0.197431284	149079.455
0.232408549	602425.3994
0.310120443	418706.3208
0.111946827	473707.3005
0.144693925	126123.3029
0.17340932	47783.67719
0.128003767	37416.94961
0.111851697	179500.5623
0.279512626	346364.8234
0.135778029	449363.0571
0.060132155	82844.99771
0.174366309	43445.15136
0.292431448	428075.8867
0.329041751	503095.558
0.393175068	519432.7351
0.216712595	152421.6649
0.170875559	682397.3988
0.322043128	382471.1535
0.131010443	521571.6201
0.142622207	-175585.7306
0.128281439	214626.9389
0.129296922	568815.493
0.337204679	598156.9612
-0.005841014	389980.4793
0.206739521	329150.716
0.061297205	23313.46197
0.223523238	278123.7608
0.220978608	181525.5523
0.340240068	339807.8302
0.277600329	146346.1761
0.169148114	521725.6663
0.026926128	518619.8062
0.214407752	412670.5889
0.249176481	229429.4167
0.197223268	205886.522
0.254854668	705485.9605
0.279556756	642925.2826
0.273662551	72792.10775
0.288299888	538085.5059
0.351308328	449244.7812
0.256421685	380587.6759
0.267783921	511019.7386
0.21208794	365425.0157
0.267505332	569076.6459
0.329260117	610808.4373
0.195305916	335020.4876
0.207393356	173259.6355
0.32903882	133951.2801
0.207524815	241447.566
0.31620269	229522.5513
0.354061161	302891.475
0.311023198	145914.188
0.207473535	173278.8119
0.180009531	-178543.2992
0.371580461	172282.9507
0.435430626	767859.1687
0.381054799	173642.4697
0.206225665	295212.829
0.1881664	621747.9092
0.268077714	322319.4078
0.194082862	420401.2196
0.376891486	429129.3138
0.393777969	218503.3807
0.207711241	53139.40758
0.384739683	526877.9484
0.333087423	375684.5966
0.048388224	689187.7162
0.225009571	462991.6319
0.246646356	-54246.5766
0.334435488	123338.8472
0.072766034	-111223.5765
0.242892457	745942.938
0.165918008	605724.3175
0.438441336	4296.445472
0.381354341	431061.8907
0.184275316	-17125.32031
0.33935733	174803.9258
0.105995285	488382.8512
0.041520793	502576.1322
0.025405647	605686.4229
0.140371035	471895.0264
0.201955449	377748.1885
0.217100546	131623.895
0.210760915	642382.0171
0.162384438	96733.30382
0.273894938	473823.8213
0.1813787	371673.4025
0.289542868	-139204.6564
0.226173628	402801.6385
0.253143997	421635.2587
-0.015478014	352533.1511
0.335894973	416039.5472
0.24978682	143842.4537
0.287913326	248200.0399
0.177450474	56398.59272
0.171252475	-59506.95944
0.074444749	485437.5907
0.417794428	191265.5026
0.419250173	579042.2405
0.224238796	194535.1892
0.37431632	72006.09582
0.324137915	510126.4527
0.354364607	31501.67257
-0.011880978	339284.2804
0.136231978	-43046.23465
0.019912135	65648.42629
0.20292879	318834.5562
0.184545629	500874.9666
0.145569028	450425.1042
0.162684837	206588.4919
0.069499507	157211.5532
0.053237821	12077.46599
0.300999809	-214367.3252
0.238789352	295646.4573
0.203056069	-216915.4374
0.252179857	164077.3325
0.227464975	251294.3863
0.050691424	377725.8206
0.411069441	595489.5247
0.219495964	420119.0532
0.385039214	401744.7565
0.152033008	464253.2872
0.029590592	178054.1313
0.186595462	-143009.8314
0.196993491	293789.5518
0.29516174	547941.7871
0.282485225	491.4311259
0.399870263	174860.9147
0.053557019	414530.2335
0.216834668	428091.6032
0.080127476	530010.8884
0.223387749	587934.5997
0.402461404	-69135.3914
0.274908029	640313.3537
0.028307503	356069.6574
0.177635453	64649.48611
0.157607748	155497.6508
0.227782823	174301.1823
0.286315549	238712.1303
0.078081523	235639.6261
0.236823238	182182.8598
0.128829487	410357.4208
0.236562421	182503.6675
0.048950498	402024.1338
0.282938656	261409.9915
0.164608088	418996.7783
0.203910363	343410.1057
0.350475385	371654.9057
0.22364338	19438.08196
0.059564856	-93193.06807
0.320446987	136195.5974
0.110377721	560106.5793
0.093553356	195003.3372
0.255616309	251902.8355
0.1311174	-131671.1305
0.337977502	189329.7713
0.192600229	155447.5286
0.086576305	175875.8053
0.435454753	284110.4407
0.016224125	662142.2804
0.311558369	127694.3482
0.210136293	474589.2663
0.417641522	300217.5844
0.03853411	15047.94978
0.190906459	350317.7082
0.085590484	-36746.04512
0.319098988	485003.7642
0.340904618	389454.3138
0.071487117	493011.8329
0.365865517	-4642.253666
0.085304383	571404.3481
0.351051337	175818.1343
0.309618991	59782.81941
0.227747227	-79263.67228
0.139007149	-152250.5199
0.140758138	231687.314
0.321081911	-126016.611
0.088109853	351373.4601
0.194941428	587690.2035
0.218197973	253950.4355
0.188640234	321244.4672
0.10018975	134240.4575
0.061604618	109594.1938
0.183563014	687676.9123
0.332502403	335904.021
0.219164783	439305.3537
0.134983657	439318.5211
0.224066611	304681.6173
0.059458669	52993.15538
0.324315595	311348.6966
0.198264112	-56461.62173
0.301057681	575453.872
0.049097321	198983.736
0.259068855	344349.7501
0.125859007	151060.8659
0.158229541	463923.4565
0.194912509	250069.4791
0.322619212	268055.7605
0.285308969	214024.9396
0.297729563	85797.46245
0.217158642	496138.3425
0.307794026	317673.4973
0.184447499	395743.1713
0.238252627	-122878.2825
0.319484178	-227552.4436
0.254182436	241605.7352
-0.018525412	427386.6122
0.215520504	397420.953
0.226169677	-43675.77189
0.246172732	405266.9993
0.222625626	330510.8116
0.222899604	469026.0614
0.348181204	75424.86761
0.253068875	366161.4499
0.275797189	142957.461
0.263874224	180622.1641
0.109541153	509916.471
0.268297095	313490.1256
0.144937992	310070.1227
0.268853766	108368.891
0.367422036	391513.0168
0.256708555	295842.4449
0.043907518	161113.0434
0.419225302	-92705.86499
0.158347144	352813.9934
0.198274189	182692.0776
0.293398295	577974.9661
0.249334418	568447.9431
0.134449128	498444.865
0.14419065	399829.3097
0.169724413	2291.692049
0.213743598	-61753.56929
0.211543221	76163.75808
0.227736903	57756.38359
0.229948788	438729.116
0.242953372	-38392.84119
0.332688597	309593.1769
0.052583572	366788.2453
0.31549024	377765.966
0.024548301	-36116.14355
0.153227942	287785.5385
0.024490862	409993.8304
0.275300653	-60701.1461
0.159952263	-133874.2694
0.223016549	504005.4507
0.200291553	-2174.313941
0.042703973	286929.1307
0.39439965	475264.2644
0.275058004	115479.144
0.32971783	136580.5992
0.24179687	707435.7842
0.38373265	362475.6211
0.050662439	398039.2293
0.335495268	377249.702
0.16090254	689323.2616
0.095798599	49515.86095
0.156178151	-236136.7541
0.123238577	102780.5216
0.223383233	30083.98448
-0.009408538	30888.45908
0.359323098	380542.6515
0.156429296	311351.0603
0.196936447	47120.35827
0.439164857	371190.1854
0.185662323	-115964.6914
0.321363288	45359.19602
0.134372758	444865.0765
0.324076113	-49782.22074
0.309766965	449362.2438
0.403995341	442283.8069
0.154338106	269659.2908
0.134976765	521063.4218
0.328047876	173360.8919
0.197295959	352812.0994
0.242072215	88815.64559
0.075170208	199830.3961
0.352582279	144164.0993
0.399621575	-246168.0827
0.352418291	596031.5595
0.369774974	-20959.38324
0.024002291	612797.6439
0.165388737	84660.96732
0.329585267	199130.2914
0.381630541	46915.3742
0.30725914	-108499.7816
0.125978737	-55054.8937
0.178149254	429903.0346
0.238408218	248227.0044
0.360793868	583196.7985
0.257147596	208239.3006
0.339488949	-173.0806973
0.177023174	507544.2696
0.239703296	-91294.88593
0.265992234	481745.6543
0.096421347	-89950.10471
0.308071133	380278.0976
0.014628161	176213.0379
0.134309889	111005.6638
0.131408481	192652.449
0.187195135	359378.4656
0.374375925	321812.8321
0.196027388	92161.26925
0.159959819	569056.1157
0.032102352	104899.8462
0.410947892	221357.6371
0.234540345	-24883.94694
0.038709841	445010.7895
0.063816717	435956.7769
0.144430973	-18646.97768
0.257643853	549473.8623
0.265811169	296624.8479
0.01145928	392041.3482
0.159881895	190546.4788
0.049931057	247015.5144
0.403497123	331436.7977
0.176719199	436409.5562
0.420266411	324894.6442
0.334146307	492564.3315
0.133799489	357542.292
0.178652313	156130.922
0.126318943	18019.61139
0.349637109	554431.8952
-0.005799659	439131.8819
0.376965846	404772.5279
-0.027089796	65501.05512
0.182788516	187723.6738
0.331398856	38265.15327
0.293795883	314817.9558
0.07454787	224385.1967
0.357610418	627693.6285
0.182291273	282589.5347
0.189042157	229237.993
0.25852249	365525.4679
0.198832318	-76913.59324
0.115766764	213370.6155
0.239142217	215651.4252
0.255459767	-68964.20022
0.158486611	260877.5302
0.189853278	576931.5632
0.236471905	328485.4805
0.108112784	595040.8167
0.357842567	554299.5485
0.154541389	574987.5214
0.196350773	37404.7021
0.137368745	44098.8397
0.174145898	333368.8982
0.191990141	-192579.1303
0.228209777	460053.7428
0.252729329	214406.3523
0.198928502	266008.4852
0.348797413	-3858.878393
-0.034026957	-85906.77757
0.228081266	330460.5907
0.144363199	324907.9148
0.262047702	319649.7948
0.28978141	133553.4542
0.306442865	435298.8464
0.070541624	126625.3305
0.276363186	485086.5127
-0.022303045	169880.6248
0.210444017	246667.471
0.195479399	627756.6602
0.122445954	33675.84991
0.102103389	441347.3741
0.280799939	657353.3843
0.151953226	607580.7478
0.276520861	478091.3256
0.104290242	637841.7969
0.136557086	122342.1168
0.283341909	302579.3504
0.082798806	-22116.89593
0.171427346	716120.2163
0.342967197	219936.5282
0.178627796	53311.15123
0.18723122	242237.2857
0.274880015	-143370.7337
0.240739341	256179.8142
0.412407111	309439.8477
0.166857777	537627.9467
0.201033472	-43988.29852
0.180471589	16040.51731
0.187185901	534956.8545
0.268749902	329592.9427
0.134910901	35467.28298
0.198622644	26587.72629
0.037396467	514070.382
0.150324341	-66372.94436
0.13282553	284277.5287
0.330397265	385043.5962
0.193998565	157313.0386
0.361633817	119525.8772
0.360060501	406889.3263
0.35648515	212934.6582
0.4200553	693507.9002
0.114629175	732597.5103
0.227062767	111843.3633
0.174773002	596985.5328
0.161676326	15520.63474
0.35365834	124783.1295
0.089212738	-125412.8028
0.179522995	214183.7428
0.279547721	154008.2177
0.17885096	165899.3383
0.044718918	425463.847
0.091642526	1308.782749
0.32525199	83568.65363
0.155569903	418184.0985
0.138193438	476249.2686
0.433298848	166802.4933
0.161957084	286599.5173
0.167949531	164096.3717
0.381465043	131637.981
0.17915758	504957.0901
0.068485252	393045.7027
0.10477707	191415.3803
0.23271665	273918.5534
0.377002398	-37870.693
0.140288404	362421.9627
0.356922681	161984.6799
0.12408632	153500.0875
0.224254396	-84101.00499
0.30225015	180487.3658
0.013121906	648750.3378
0.268263965	-99348.52996
0.375493518	511433.5312
0.419351781	347667.2155
0.132447174	-75880.68989
0.220822384	436113.8474
0.369275916	752068.0592
-0.025909548	521266.9902
0.095532336	22877.51175
0.226438962	415055.4159
0.120108513	42297.43609
0.000790224	287464.3753
0.274718019	321881.533
0.457418627	168910.6244
0.251828231	23442.79097
0.023031058	88535.61098
0.207632098	349062.3457
0.058212996	310245.1313
0.246557189	61166.45721
0.181552558	705201.9161
0.128303145	17644.6688
0.071184071	64861.15111
0.153389627	219901.372
0.196047068	385689.043
0.059655794	105833.0108
0.17579586	257382.8548
0.097072637	169897.436
0.233469349	480405.7697
0.131204228	299014.1765
0.214957861	-74144.09422
0.289563923	270991.6362
0.220636215	217022.2901
0.184403248	454052.8417
0.13957121	-137604.7149
0.08734216	522804.3173
0.194723782	438544.4387
0.259893077	445731.3115
-0.027731311	38297.73597
0.199959	584868.1068
0.159724131	196265.944
0.064005484	-122884.8945
0.293520991	423919.2665
0.397869452	502997.1608
0.086667166	104104.0087
0.103323343	250811.3067
0.270370676	431811.003
0.184748423	129751.6889
0.033965176	608456.6097
0.173838717	609309.0323
0.187980202	165073.6291
0.133218825	219265.3009
0.152311076	337815.7128
0.102964284	226687.5863
0.272593814	663153.0225
0.236107653	182238.5542
0.078251028	-115618.5458
0.065413226	164036.6066
0.373094238	395374.5728
0.236283723	732416.6321
0.211249931	-26767.24558
0.222118629	388684.8122
0.107703863	165070.7522
0.318032549	364340.1338
0.318788784	428011.1386
0.30233648	121730.9088
0.277989315	476620.7465
0.155320875	-75876.4902
0.144807572	559317.1288
0.239457998	84465.01172
0.257577504	275762.2091
